monthYear,Low-income households,High-income households
Jan-06,2.6,2.3
Jul-06,3.4,2.6
Sep-06,3.4,2.5
Oct-06,3.4,2.6
Nov-06,3.5,2.8
Dec-06,3.6,3
Jan-07,3.4,2.7
Jul-07,2.3,2.1
Sep-07,2.2,2.1
Oct-07,2.4,2.4
Nov-07,2.3,2.4
Dec-07,2.4,2.4
Jan-08,2.5,2.6
Jun-08,4.1,3.8
Jul-08,4.5,4.2
Sep-08,5.5,4.7
Oct-08,5.1,4.1
Nov-08,4.9,3.8
Dec-08,4.2,2.9
Jan-09,4.1,2.7
Jul-09,2,1.6
Sep-09,0.9,1.1
Oct-09,1,1.3
Nov-09,1,1.5
Dec-09,1.3,2.3
Jan-10,1.6,2.7
Jul-10,1.7,2.5
Sep-10,1.8,2.6
Oct-10,1.9,2.7
Nov-10,2.1,2.8
Dec-10,2.8,3.2
Jan-11,3,3.6
Jul-11,3.9,3.9
Sep-11,4.9,4.5
Oct-11,4.8,4.3
Nov-11,4.6,4.2
Dec-11,4.2,3.7
Jan-12,4,3.2
Jul-12,2.9,2.3
Sep-12,2.4,2.1
Oct-12,2.7,2.5
Nov-12,2.8,2.5
Dec-12,2.8,2.4
Jan-13,2.6,2.4
Jul-13,2.9,2.5
Sep-13,2.7,2.3
Oct-13,2.3,1.9
Nov-13,2.2,1.7
Dec-13,2.3,1.8
Jan-14,2.3,1.7
Jul-14,1.9,1.5
Sep-14,1.6,1.3
Oct-14,1.7,1.4
Nov-14,1.5,1.2
Dec-14,1,0.8
Jan-15,0.8,0.6
Jul-15,0.5,0.7
Sep-15,0.4,0.4
Oct-15,0.4,0.3
Nov-15,0.6,0.5
Dec-15,0.5,0.8
Jan-16,0.7,0.7
Jul-16,0.9,1
Sep-16,1.2,1.3
Oct-16,1.2,1.4
Nov-16,1.3,1.6
Dec-16,1.5,1.9
Jan-17,1.7,2.2
Jul-17,2.5,2.7
Sep-17,2.7,2.9
Oct-17,2.7,2.9
Nov-17,2.8,2.9
Dec-17,2.7,2.7
Jan-18,2.7,2.7
Jul-18,2.3,2.3
Sep-18,2.2,2.2
Oct-18,2.2,2.2
Nov-18,2.2,2.2
Dec-18,2,2.1
Jan-19,1.6,2
Jul-19,2.1,2
Sep-19,1.8,1.9
Oct-19,1.3,1.7
Nov-19,1.4,1.8
Dec-19,1.3,1.5
Jan-20,1.9,1.8
Jul-20,0.9,1.2
Sep-20,0.6,0.7
Oct-20,0.7,0.8
Nov-20,0.3,0.6
Dec-20,0.5,0.8
Jan-21,0.5,1
Jul-21,1.8,2.1
Sep-21,2.5,3
Oct-21,4,3.9
Nov-21,4.7,4.6
Dec-21,5,4.8
Jan-22,5.2,4.9
Mar-22,6.3,6.1
Apr-22,9.4,7.3
Jun-22,9.9,7.7
Jul-22,10.6,8.2
Sep-22,10.8,8.3
Oct-22,12.5,8.9
